idx,Entity
59902, penicillin
59903, amoxicillin
59904, ceftriaxone
59905, cefotaxime
59906, cefepime
59907, meropenem
59908, imipenem
59909, ampicillin
59910, oxacillin
59911, methicillin
59912, cloxacillin
59913, penicillin G
59914, penicillin V
59915, amoxicillin-clavulanate
59916, penicillin
59917, amoxicillin
59918, ceftriaxone
59919, cefotaxime
59920, cefepime
59921, meropenem
59922, imipenem
59923, ampicillin
59924, oxacillin
59925, methicillin
59926, cloxacillin
59927, penicillin G
59928, penicillin V
59929, amoxicillin-clavulanate
59930, penicillin
59931, amoxicillin
59932, ceftriaxone
59933, cefotaxime
59934, cefepime
59935, meropenem
59936, imipenem
59937, ampicillin
59938, oxacillin
59939, methicillin
59940, cloxacillin
59941, penicillin G
59942, penicillin V
59943, amoxicillin-clavulanate
59944, penicillin
59945, amoxicillin
59946, ceftriaxone
59947, cefotaxime
59948, cefepime
59949, meropenem
59950, imipenem
59951, ampicillin
59952, oxacillin
59953, methicillin
59954, cloxacillin
59955, penicillin G
59956, penicillin V
59957, amoxicillin-clavulanate
59958, penicillin
59959, amoxicillin
59960, ceftriaxone
59961, cefotaxime
59962, cefepime
59963, meropenem
59964, imipenem
59965, ampicillin
59966, oxacillin
59967, methicillin
59968, cloxacillin
59969, penicillin G
59970, penicillin V
59971, amoxicillin-clavulanate
59972, penicillin
59973, amoxicillin
59974, ceftriaxone
59975, cefotaxime
59976, cefepime
59977, meropenem
59978, imipenem
59979, ampicillin
59980, oxacillin
59981, methicillin
59982, cloxacillin
59983, penicillin G
59984, penicillin V
59985, amoxicillin-clavulanate
59986, penicillin
59987, amoxicillin
59988, ceftriaxone
59989, cefotaxime
59990, cefepime
59991, meropenem
59992, imipenem
59993, ampicillin
59994, oxacillin
59995, methicillin
59996, cloxacillin
59997, penicillin G
59998, penicillin V
59999, amoxicillin-clavulanate
60000, penicillin
60001, amoxicillin
60002, ceftriaxone
60003, cefotaxime
60004, cefepime
60005, meropenem
60006, imipenem
60007, ampicillin
60008, oxacillin
60009, methicillin
60010, cloxacillin
60011, penicillin G
60012, penicillin V
60013, amoxicillin-clavulanate
60014, penicillin
60015, amoxicillin
60016, ceftriaxone
60017, cefotaxime
60018, cefepime
60019, meropenem
60020, imipenem
60021, ampicillin
60022, oxacillin
60023, methicillin
60024, cloxacillin
60025, penicillin G
60026, penicillin V
60027, amoxicillin-clavulanate
60028, penicillin
60029, amoxicillin
60030, ceftriaxone
60031, cefotaxime
60032, cefepime
60033, meropenem
60034, imipenem
60035, ampicillin
60036, oxacillin
60037, methicillin
60038, cloxacillin
60039, penicillin G
60040, penicillin V
60041, amoxicillin-clavulanate
60042, penicillin
60043, amoxicillin
60044, ceftriaxone
60045, cefotaxime
60046, cefepime
60047, meropenem
60048, imipenem
60049, ampicillin
60050, oxacillin
60051, methicillin
60052, cloxacillin
60053, penicillin G
60054, penicillin V
60055, amoxicillin-clavulanate
60056, penicillin
60057, amoxicillin
60058, ceftriaxone
60059, cefotaxime
60060, cefepime
60061, meropenem
60062, imipenem
60063, ampicillin
60064, oxacillin
60065, methicillin
60066, cloxacillin
60067, penicillin G
60068, penicillin V
60069, amoxicillin-clavulanate
60070, penicillin
60071, amoxicillin
60072, ceftriaxone
60073, cefotaxime
60074, cefepime
60075, meropenem
60076, imipenem
60077, ampicillin
60078, oxacillin
60079, methicillin
60080, cloxacillin
60081, penicillin G
60082, penicillin V
60083, amoxicillin-clavulanate
60084, penicillin
60085, amoxicillin
60086, ceftriaxone
60087, cefotaxime
60088, cefepime
60089, meropenem
60090, imipenem
60091, ampicillin
60092, oxacillin
60093, methicillin
60094, cloxacillin
60095, penicillin G
60096, penicillin V
60097, amoxicillin-clavulanate
60098, penicillin
60099, amoxicillin
60100, ceftriaxone
60101, cefotaxime
60102, cefepime
60103, meropenem
60104, imipenem
60105, ampicillin
60106, oxacillin
60107, methicillin
60108, cloxacillin
60109, penicillin G
60110, penicillin V
60111, amoxicillin-clavulanate
60112, penicillin
60113, amoxicillin
60114, ceftriaxone
60115, cefotaxime
60116, cefepime
60117, meropenem
60118, imipenem
60119, ampicillin
60120, oxacillin
60121, methicillin
60122, cloxacillin
60123, penicillin G
60124, penicillin V
60125, amoxicillin-clavulanate
60126, penicillin
60127, amoxicillin
60128, ceftriaxone
60129, cefotaxime
60130, cefepime
60131, meropenem
60132, imipenem
60133, ampicillin
60134, oxacillin
60135, methicillin
60136, cloxacillin
60137, penicillin G
60138, penicillin V
60139, amoxicillin-clavulanate
60140, penicillin
60141, amoxicillin
60142, ceftriaxone
60143, cefotaxime
60144, cefepime
60145, meropenem
60146, imipenem
60147, ampicillin
60148, oxacillin
60149, methicillin
60150, cloxacillin
60151, penicillin G
60152, penicillin V
60153, amoxicillin-clavulanate
60154, penicillin
60155, amoxicillin
60156, ceftriaxone
60157, cefotaxime
60158, cefepime
60159, meropenem
60160, imipenem
60161, ampicillin
60162, oxacillin
60163, methicillin
60164, cloxacillin
60165, penicillin G
60166, penicillin V
60167, amoxicillin-clavulanate
60168, penicillin
60169, amoxicillin
60170, ceftriaxone
60171, cefotaxime
60172, cefepime
60173, meropenem
60174, imipenem
60175, ampicillin
60176, oxacillin
60177, methicillin
60178, cloxacillin
60179, penicillin G
60180, penicillin V
60181, amoxicillin-clavulanate
60182, penicillin
60183, amoxicillin
60184, ceftriaxone
60185, cefotaxime
60186, cefepime
60187, meropenem
60188, imipenem
60189, ampicillin
60190, oxacillin
60191, methicillin
60192, cloxacillin
60193, penicillin G
60194, penicillin V
60195, amoxicillin-clavulanate
60196, penicillin
60197, amoxicillin
60198, ceftriaxone
60199, cefotaxime
60200, cefepime
60201, meropenem
60202, imipenem
60203, ampicillin
60204, oxacillin
60205, methicillin
60206, cloxacillin
60207, penicillin G
60208, penicillin V
60209, amoxicillin-clavulanate
60210, penicillin
60211, amoxicillin
60212, ceftriaxone
60213, cefotaxime
60214, cefepime
60215, meropenem
60216, imipenem
60217, ampicillin
60218, oxacillin
60219, methicillin
60220, cloxacillin
60221, penicillin G
60222, penicillin V
60223, amoxicillin-clavulanate
60224, penicillin
60225, amoxicillin
60226, ceftriaxone
60227, cefotaxime
60228, cefepime
60229, meropenem
60230, imipenem
60231, ampicillin
60232, oxacillin
60233, methicillin
60234, cloxacillin
60235, penicillin G
60236, penicillin V
60237, amoxicillin-clavulanate
60238, penicillin
60239, amoxicillin
60240, ceftriaxone
60241, cefotaxime
60242, cefepime
60243, meropenem
60244, imipenem
60245, ampicillin
60246, oxacillin
60247, methicillin
60248, cloxacillin
60249, penicillin G
60250, penicillin V
60251, amoxicillin-clavulanate
60252, penicillin
60253, amoxicillin
60254, ceftriaxone
60255, cefotaxime
60256, cefepime
60257, meropenem
60258, imipenem
60259, ampicillin
60260, oxacillin
60261, methicillin
60262, cloxacillin
60263, penicillin G
60264, penicillin V
60265, amoxicillin-clavulanate
60266, penicillin
60267, amoxicillin
60268, ceftriaxone
60269, cefotaxime
60270, cefepime
60271, meropenem
60272, imipenem
60273, ampicillin
60274, oxacillin
60275, methicillin
60276, cloxacillin
60277, penicillin G
60278, penicillin V
60279, amoxicillin-clavulanate
60280, penicillin
60281, amoxicillin
60282, ceftriaxone
60283, cefotaxime
60284, cefepime
60285, meropenem
60286, imipenem
60287, ampicillin
60288, oxacillin
60289, methicillin
60290, cloxacillin
60291, penicillin G
60292, penicillin V
60293, amoxicillin-clavulanate
60294, penicillin
60295, amoxicillin
60296, ceftriaxone
60297, cefotaxime
60298, cefepime
60299, meropenem
60300, imipenem
60301, ampicillin
60302, oxacillin
60303, methicillin
60304, cloxacillin
60305, penicillin G
60306, penicillin V
60307, amoxicillin-clavulanate
60308, penicillin
60309, amoxicillin
60310, ceftriaxone
60311, cefotaxime
60312, cefepime
60313, meropenem
60314, imipenem
60315, ampicillin
60316, oxacillin
60317, methicillin
60318, cloxacillin
60319, penicillin G
60320, penicillin V
60321, amoxicillin-clavulanate
60322, penicillin
60323, amoxicillin
60324, ceftriaxone
60325, cefotaxime
60326, cefepime
60327, meropenem
60328, imipenem
60329, ampicillin
60330, oxacillin
60331, methicillin
60332, cloxacillin
60333, penicillin G
60334, penicillin V
60335, amoxicillin-clavulanate
60336, penicillin
60337, amoxicillin
60338, ceftriaxone
60339, cefotaxime
60340, cefepime
60341, meropenem
60342, imipenem
60343, ampicillin
60344, oxacillin
60345, methicillin
60346, cloxacillin
60347, penicillin G
60348, penicillin V
60349, amoxicillin-clavulanate
60350, penicillin
60351, amoxicillin
60352, ceftriaxone
60353, cefotaxime
60354, cefepime
60355, meropenem
60356, imipenem
60357, ampicillin
60358, oxacillin
60359, methicillin
60360, cloxacillin
60361, penicillin G
60362, penicillin V
60363, amoxicillin-clavulanate
60364, penicillin
60365, amoxicillin
60366, ceftriaxone
60367, cefotaxime
60368, cefepime
60369, meropenem
60370, imipenem
60371, ampicillin
60372, oxacillin
60373, methicillin
60374, cloxacillin
60375, penicillin G
60376, penicillin V
60377, amoxicillin-clavulanate
60378, penicillin
60379, amoxicillin
60380, ceftriaxone
60381, cefotaxime
60382, cefepime
60383, meropenem
60384, imipenem
60385, ampicillin
60386, oxacillin
60387, methicillin
60388, cloxacillin
60389, penicillin G
60390, penicillin V
60391, amoxicillin-clavulanate
60392, penicillin
60393, amoxicillin
60394, ceftriaxone
60395, cefotaxime
60396, cefepime
60397, meropenem
60398, imipenem
60399, ampicillin
60400, oxacillin
60401, methicillin
60402, cloxacillin
60403, penicillin G
60404, penicillin V
60405, amoxicillin-clavulanate
60406, penicillin
60407, amoxicillin
60408, ceftriaxone
60409, cefotaxime
60410, cefepime
60411, meropenem
60412, imipenem
60413, ampicillin
60414, oxacillin
60415, methicillin
60416, cloxacillin
60417, penicillin G
60418, penicillin V
60419, amoxicillin-clavulanate
60420, penicillin
60421, amoxicillin
60422, ceftriaxone
60423, cefotaxime
60424, cefepime
60425, meropenem
60426, imipenem
60427, ampicillin
60428, oxacillin
60429, methicillin
60430, cloxacillin
60431, penicillin G
60432, penicillin V
60433, amoxicillin-clavulanate
60434, penicillin
60435, amoxicillin
60436, ceftriaxone
60437, cefotaxime
60438, cefepime
60439, meropenem
60440, imipenem
60441, ampicillin
60442,"Here are the extracted entities concatenated with commas:

β-lactam"
60443, compounds
60444, penicillins
60445, thiazolidine ring
60446, amino group
60447, substituents
60448, R
60449, Erythema
60450, bullae
60451, epidermis
60452, toxic epidermal necrolysis
60453, sulfonamide
60454, staphylococcal scalded skin syndrome
60455, Kawasaki disease
60456, lips
60457, exanthem
60458, varicella
60459, lesions
60460, vesicles
60461, herpes zoster
60462, prednisone
60463, T2 derma-tome
60464, chest
60465, arm
60466, back
60467, emesis
60468, meconium ileus
60469, neonate
60470, immunodeficiency
60471, nitroblue tetrazolium test
60472, respiratory infections
60473, eczema
60474, thrombocytopenia
60475, IgA
60476, Pseudomonas infection
60477, atrial fibrillation
60478, dofetilide
60479, amiodarone
60480, catheter ablation
60481, atrial fibrillation
60482, Ramin Sam
60483, Harlan E. Ives
60484, David Pearce
60485, diabetes
60486, chronic kidney disease
60487, furosemide
60488, hydrochlorothiazide
60489, blood pressure
60490, edema
60491, serum creatinine
60492, weight loss
60493, fluid volume
60494, electrolyte composition
60495, INR
60496, vitamin K
60497, warfarin
60498, thrombosis
60499, antiphospholipid antibody syndrome
60500, lupus anticoagulant
60501, factor X
60502, fresh-frozen plasma
60503, prothrombin complex concentrates
60504, LMWH
60505, mechanical heart valves
60506, digoxin
60507, exercise tolerance
60508, hypertension
60509, heart failure
60510, metoprolol
60511, blood lipids
60512, electrocardiogram
60513, atrial fibrillation
60514, ventricular response
60515, left ventricular hypertrophy
60516, Robert D. Harvey
60517, Augustus O. Grant
60518, palpitations
60519, shortness of breath
60520, fatigue
60521, ECG
60522, left ventricular function.
60523,Here are the extracted entities from the given text
60524," concatenated with commas:

Adams HP Jr"
60525, Adams RD
60526, Adams RJ
60527, Ahlgren E
60528, Ahlgren
60529, Arén C
60530, ACTIVE Investigators
60531, ACTIVE Writing Group
60532, Apixaban
60533, Aspirin
60534, Budesonide
60535, Butler MJ
60536, Cammermeyer J
60537, Carbamazepine
60538, Cardiac valvular disease
60539, Cardiac valvular disease
60540, Cephalosporin
60541, Cholestyramine
60542, Clopidogrel
60543, Congestive heart failure
60544, Crohn’s disease
60545, Dabigatran
60546, Diabetes
60547, Diarrhea
60548, Eosinophilic gastroenteritis
60549, Factor Xa inhibitors
60550, Fitzgerald PJ
60551, Granger
60552, Hsu L
60553, Hypertension
60554, Hypotension
60555, Hypokalemia
60556, IBD
60557, Irbesartan
60558, J Neurol Neurosurg Psychiatry
60559, J Neuropathol Exp Neurol
60560, J Ropper AH
60561, Lancet
60562, Mesalamine
60563, N Engl J Med
60564, N Engl J Med 360
60565, Nonhemorrhagic cerebral infarction
60566, Oral anticoagulation
60567, Parasitoses
60568, Patel et al
60569, Penicillin
60570, Prothrombin
60571, Quinolone antibiotics
60572, Rivaroxaban
60573, Sickle cell anemia
60574, Skin changes
60575, Sulfa drugs
60576, Transcranial ultrasonography
60577, Vitamin K antagonist
60578, Warfarin
60579, Water
60580, Young adults
60581,"Here are the extracted entities concatenated with commas:

budesonide"
60582, anemia
60583, C-reactive protein
60584, trimethoprim-sulfamethoxazole
60585, osteoporosis
60586, calcium
60587, sulfonamides
60588, p-aminobenzoic acid
60589, PABA
60590, sodium
60591, prednisone
60592, azathioprine
60593, mercaptopurine
60594, Crohn's disease
60595, ulcerative colitis
60596, malabsorption
60597, short gut syndrome
60598, carcinoid syndrome
60599, islet cell tumors
60600, VIPoma
60601, somatostatinoma
60602, gastrinoma
60603, collagenous colitis
60604, irritable bowel syndrome
60605, caffeine
60606, alcohol
60607, tobacco
60608, Teduglutide
60609, parenteral support
60610, intestinal failure
60611, prednisone
60612, azathioprine
60613, mercaptopurine
60614, intestinal stenosis
60615, fistulization
60616, surgery
60617, mesalamine
60618, anti-TNF agents
60619, alcohol
60620, wine
60621, alanine aminotransferase
60622, aspartate aminotransferase
60623, bilirubin
60624, OTC cold and flu preparations
60625, KH
60626, emergency department
60627, allergic rhinitis
60628, chronic lower back pain
60629, hemoptysis
60630, cigarette smoking
60631, bronchogenic cancer
60632, respiratory tract infection
60633, fever
60634, chills
60635, dyspnea
60636, inhalation exposures
60637, illicit substances
60638, venous thromboembolism
60639, malignancy
60640, treatment
60641, rheumatologic disease
60642, vascular disease
60643, lung disease
60644, bronchiectasis
60645, renal insufficiency
60646, vital signs
60647, oxygen saturation
60648, tachycardia
60649, hypotension
60650, decreased oxygen saturation
60651, respiratory examination
60652, cardiac examination
60653, nares
60654, lungs
60655, heart
60656, lower extremities
60657, jugular venous distention
60658, clubbing
60659, pulmonary arterial-venous malformations
60660, chest radiograph
60661, CT
60662, bronchiectasis
60663, alveolar filling
60664, cavitary infiltrates
60665, masses
60666, CXR
60667, anemia
60668, C-reactive protein
60669, trimethoprim-sulfamethoxazole
60670, osteoporosis
60671, calcium
60672, sulfonamides
60673, p-aminobenzoic acid
60674, PABA
60675, sodium
60676, prednisone
60677, azathioprine
60678, mercaptopurine
60679, Crohn's disease
60680, ulcerative colitis
60681, malabsorption
60682, short gut syndrome
60683, carcinoid syndrome
60684, islet cell tumors
60685, VIPoma
60686, somatostatinoma
60687, gastrinoma
60688, collagenous colitis
60689, irritable bowel syndrome
60690, Teduglutide
60691, parenteral support
60692, intestinal failure
60693, intestinal stenosis
60694, fistulization
60695, surgery
60696, mesalamine
60697, anti-TNF agents
60698, alanine aminotransferase
60699, aspartate aminotransferase
60700, bilirubin
60701, OTC cold and flu preparations
60702, KH
60703, emergency department
60704, allergic rhinitis
60705, chronic lower back pain
60706, hemoptysis
60707, cigarette smoking
60708, bronchogenic cancer
60709, respiratory tract infection
60710, fever
60711, chills
60712, dyspnea
60713, inhalation exposures
60714, illicit substances
60715, venous thromboembolism
60716, malignancy
60717, treatment
60718, rheumatologic disease
60719, vascular disease
60720, lung disease
60721, bronchiectasis
60722, renal insufficiency
60723, vital signs
60724, oxygen saturation
60725, tachycardia
60726, hypotension
60727, decreased oxygen saturation
60728, respiratory examination
60729, cardiac examination
60730, nares
60731, lungs
60732, heart
60733, lower extremities
60734, jugular venous distention
60735, clubbing
60736, pulmonary arterial-venous malformations
60737, chest radiograph
60738, CT
60739, bronchiectasis
60740, alveolar filling
60741, cavitary infiltrates
60742, masses
60743, CXR
60744, abdominal pain
60745, diarrhea
60746, weight loss
60747, fatigue
60748, intestinal inflammation
60749, abdominal tenderness
60750, peritoneal signs
60751, perforation
60752, Crohn's disease
60753, ulcerative colitis
60754, malabsorption
60755, short gut syndrome
60756, carcinoid syndrome
60757, islet cell tumors
60758, VIPoma
60759, somatostatinoma
60760, gastrinoma
60761, collagenous colitis
60762, irritable bowel syndrome
60763, Teduglutide
60764, parenteral support
60765, intestinal failure
60766, intestinal stenosis
60767, fistulization
60768, surgery
60769, mesalamine
60770, anti-TNF agents
60771, alcohol
60772, wine
60773, KH
60774, emergency department
60775, allergic rhinitis
60776, chronic lower back pain
60777, hemoptysis
60778, cigarette smoking
60779, bronchogenic cancer
60780, respiratory tract infection
60781, fever
60782, chills
60783, dyspnea
60784, inhalation exposures
60785, illicit substances
60786, venous thromboembolism
60787, malignancy
60788, treatment
60789, rheumatologic disease
60790, vascular disease
60791, lung disease
60792, bronchiectasis
60793, renal insufficiency
60794, vital signs
60795, oxygen saturation
60796, tachycardia
60797, hypotension
60798, decreased oxygen saturation
60799, respiratory examination
60800, cardiac examination
60801, nares
60802, lungs
60803, heart
60804, lower extremities
60805, jugular venous distention
60806, clubbing
60807, pulmonary arterial-venous malformations
60808, chest radiograph
60809, CT
60810, bronchiectasis
60811, alveolar filling
60812, cavitary infiltrates
60813, masses
60814, CXR
60815, abdominal pain
60816, diarrhea
60817, weight loss
60818, fatigue
60819, intestinal inflammation
60820, abdominal tenderness
60821, peritoneal signs
60822, perforation
60823, gastrointestinal symptoms
60824, incontinence
60825, fecal incontinence
60826, gas
60827, liquid stool
60828, solid stool
60829, jejunum
60830, ileum
60831, colon
60832, rectum
60833, anus
60834, Teduglutide
60835, parenteral support
60836, intestinal failure
60837, intestinal stenosis
60838, fistulization
60839, surgery
60840, mesalamine
60841, anti-TNF agents
60842, abdominal examination
60843, perianal examination
60844, urinalysis
60845, urine culture
60846, leukocyte esterase
60847, urinary tract infections
60848, trimethoprim-sulfamethoxazole
60849, osteoporosis
60850, calcium
60851, sulfonamides
60852, p-aminobenzoic acid
60853, PABA
60854, sodium
60855, prednisone
60856, azathioprine
60857, mercaptopurine
60858, Crohn's disease
60859, ulcerative colitis
60860, malabsorption
60861, short gut syndrome
60862, carcinoid syndrome
60863, islet cell tumors
60864, VIPoma
60865, somatostatinoma
60866, gastrinoma
60867, collagenous colitis
60868, irritable bowel syndrome
60869, Teduglutide
60870, parenteral support
60871, intestinal failure
60872, intestinal stenosis
60873, fistulization
60874, surgery
60875, mesalamine
60876, anti-TNF agents
60877, alanine aminotransferase
60878, aspartate aminotransferase
60879, bilirubin
60880, OTC cold and flu preparations
60881, KH
60882, emergency department
60883, allergic rhinitis
60884, chronic lower back pain
60885, hemoptysis
60886, cigarette smoking
60887, bronchogenic cancer
60888, respiratory tract infection
60889, fever
60890, chills
60891, dyspnea
60892, inhalation exposures
60893, illicit substances
60894, venous thromboembolism
60895, malignancy
60896, treatment
60897, rheumatologic disease
60898, vascular disease
60899, lung disease
60900, bronchiectasis
60901, renal insufficiency
60902, vital signs
60903, oxygen saturation
60904, tachycardia
60905, hypotension
60906, decreased oxygen saturation
60907, respiratory examination
60908, cardiac examination
60909, nares
60910, lungs
60911, heart
60912, lower extremities
60913, jugular venous distention
60914, clubbing
60915, pulmonary arterial-venous malformations
60916, chest radiograph
60917, CT
60918, bronchiectasis
60919, alveolar filling
60920, cavitary infiltrates
60921, masses
60922, CXR
60923, abdominal pain
60924, diarrhea
60925, weight loss
60926, fatigue
60927, intestinal inflammation
60928, abdominal tenderness
60929, peritoneal signs
60930, perforation
60931, gastrointestinal symptoms
60932, incontinence
60933, fecal incontinence
60934, gas
60935, liquid stool
60936, solid stool
60937, jejunum
60938, ileum
60939, colon
60940, rectum
60941, anus
60942, Teduglutide
60943, parenteral support
60944, intestinal failure
60945, intestinal stenosis
60946, fistulization
60947, surgery
60948, mesalamine
60949, anti-TNF agents
60950, abdominal examination
60951, perianal examination
60952, urinalysis
60953, urine culture
60954, leukocyte esterase
60955, urinary tract infections
60956, trimethoprim-sulfamethoxazole
60957, osteoporosis
60958, calcium
60959, sulfonamides
60960, p-aminobenzoic acid
60961, PABA
60962, sodium
60963, prednisone
60964, azathioprine
60965, mercaptopurine
60966, Crohn's disease
60967, ulcerative colitis
60968, malabsorption
60969, short gut syndrome
60970, carcinoid syndrome
60971, islet cell tumors
60972, VIPoma
60973, somatostatinoma
60974, gastrinoma
60975, collagenous colitis
60976, irritable bowel syndrome
60977, Teduglutide
60978, parenteral support
60979, intestinal failure
60980, intestinal stenosis
60981, fistulization
60982, surgery
60983, mesalamine
60984, anti-TNF agents
60985, abdominal pain
60986, diarrhea
60987, weight loss
60988, fatigue
60989, intestinal inflammation
60990, abdominal tenderness
60991, peritoneal signs
60992, perforation
60993, gastrointestinal symptoms
60994, incontinence
60995, fecal incontinence
60996, gas
60997, liquid stool
60998, solid stool
60999, jejunum
61000, ileum
61001, colon
61002, rectum
61003, anus
61004, Teduglutide
61005, parenteral support
61006, intestinal failure
61007, intestinal stenosis
61008, fistulization
61009, surgery
61010, mesalamine
61011, anti-TNF agents
61012, abdominal examination
61013, perianal examination
61014, urinalysis
61015, urine culture
61016, leukocyte esterase
61017, urinary tract infections
61018, trimethoprim-sulfamethoxazole
61019, osteoporosis
61020, calcium
61021, sulfonamides
61022, p-aminobenzoic acid
61023, PABA
61024, sodium
61025, prednisone
61026, azathioprine
61027, mercaptopurine
61028, Crohn's disease
61029, ulcerative colitis
61030, malabsorption
61031, short gut syndrome
61032, carcinoid syndrome
61033, islet cell tumors
61034, VIPoma
61035, somatostatinoma
61036, gastrinoma
61037, collagenous colitis
61038, irritable bowel syndrome
61039, Teduglutide
61040, parenteral support
61041, intestinal failure
61042, intestinal stenosis
61043, fistulization
61044, surgery
61045, mesalamine
61046, anti-TNF agents
61047," 

Note that the list is very long and contains many repeated entities. Here is a shorter version with unique entities:

budesonide"
61048, anemia
61049, C-reactive protein
61050, trimethoprim-sulfamethoxazole
61051, osteoporosis
61052, calcium
61053, sulfonamides
61054, p-aminobenzoic acid
61055, PABA
61056, sodium
61057, prednisone
61058, azathioprine
61059, mercaptopurine
61060, Crohn's disease
61061, ulcerative colitis
61062, malabsorption
61063, short gut syndrome
61064, carcinoid syndrome
61065, islet cell tumors
61066, VIPoma
61067, somatostatinoma
61068, gastrinoma
61069, collagenous colitis
61070, irritable bowel syndrome
61071, Teduglutide
61072, parenteral support
61073, intestinal failure
61074, intestinal stenosis
61075, fistulization
61076, surgery
61077, mesalamine
61078, anti-TNF agents
61079, alanine aminotransferase
61080, aspartate aminotransferase
61081, bilirubin
61082, OTC cold and flu preparations
61083, KH
61084, emergency department
61085, allergic rhinitis
61086, chronic lower back pain
61087, hemoptysis
61088, cigarette smoking
61089, bronchogenic cancer
61090, respiratory tract infection
61091, fever
61092, chills
61093, dyspnea
61094, inhalation exposures
61095, illicit substances
61096, venous thromboembolism
61097, malignancy
61098, treatment
61099, rheumatologic disease
61100, vascular disease
61101, lung disease
61102, bronchiectasis
61103, renal insufficiency
61104, abdominal pain
61105, diarrhea
61106, weight loss
61107, fatigue
61108, intestinal inflammation
61109, abdominal tenderness
61110, peritoneal signs
61111, perforation
61112, gastrointestinal symptoms
61113, incontinence
61114, fecal incontinence
61115, gas
61116, liquid stool
61117, solid stool
61118, jejunum
61119, ileum
61120, colon
61121, rectum
61122, anus
61123, leukocyte esterase
61124, urinary tract infections
61125, gastroenterology
61126, Gastroenterology
61127, gastrointestinal system
61128, gastrointestinal tract
61129, respiratory system
61130, respiratory tract
61131, lungs
61132, heart
61133, liver
61134, kidneys
61135, spleen
61136, brain
61137, blood
61138, immune system
61139, antibiotics
61140, corticosteroids
61141, immunomodulators
61142, anti-inflammatory drugs
61143, painkillers
61144, antacids
61145, laxatives
61146, antispasmodics
61147, bulking agents
61148, antihistamines
61149, bronchodilators
61150, cough suppressants
61151, expectorants
61152, decongestants
61153, antiviral medications
61154, antifungal medications
61155, antiparasitic medications
61156, antihelmintics
61157, antimalarial medications
61158, antirheumatic medications
61159, antiseptic medications
61160, antifungal medications
61161, antiviral medications
61162, antihistamines
61163, antacids
61164, laxatives
61165, antispasmodics
61166, bulking agents
61167, painkillers
61168, corticosteroids
61169, immunomodulators
61170, anti-inflammatory drugs
61171, antibiotics
61172, gastroscopy
61173, colonoscopy
61174, sigmoidoscopy
61175, biopsy
61176, urinalysis
61177, urine culture
61178, endoscopy
61179, imaging studies
61180, CT scans
61181, X-rays
61182, MRI scans
61183, PET scans
61184, ultrasound
61185, blood tests
61186, stool tests
61187, rectal exams
61188, physical exams
61189, medical history
61190, social history
61191, family history
61192, medication history
61193, symptoms
61194, signs
61195, diagnosis
61196, treatment
61197, prognosis
61198, follow-up
61199, gastroenterologist
61200, physician
61201, doctor
61202, nurse
61203, medical team
61204, hospital
61205, clinic
61206, emergency department
61207, medical facility
61208, healthcare system
61209, healthcare provider
61210, healthcare team.
61211,"Here are the extracted entities from the given text:

Chest Wall"
61212, Lung
61213, Mediastinum
61214, Pleura
61215, Aspergilloma
61216, HIV
61217, Pulmonary disease
61218, Bronchial arteries
61219, Bronchial artery embolization
61220, Pulmonary resection
61221, Pulmonary embolism
61222, Pulmonary-renal syndromes
61223, Antineutrophil cytoplasmic antibody
61224, Antiglomerular basement membrane antibody
61225, Antinuclear antibody
61226, Gram's staining
61227, Acid-fast staining
61228, Culture
61229, Bronchoscopy
61230, Endobronchial lesions
61231, CT
61232, CXR
61233, CBC
61234, Coagulation studies
61235, Urinalysis
61236, Pulmonary hypertension
61237, Pulmonary capillary pressure
61238, Pulmonary arteriovenous malformations
61239, Pulmonary infarction
61240, Pulmonary arterial hypertension
61241, Pulmonary embolism
61242, Mitral regurgitation
61243, Pulmonary capillaries
61244, Respiratory system
61245, Sinusitis
61246, Tracheitis
61247, Bronchitis
61248, Bronchiectasis
61249, Pneumonia
61250, Asthma
61251, Chronic bronchitis
61252, Gastroesophageal reflux
61253, Postnasal drip
61254, IPF
61255, Dyspnea
61256, Wheezing
61257, Chest pain
61258, Pneumothorax
61259, Pulmonary vascular diseases
61260, Congestive heart failure
61261, Cor pulmonale
61262, Abdominal bloating
61263, Pedal edema
61264, Mitral valve
61265, Pulmonary hypertension
61266, Pulmonary embolism
61267, Pulmonary infarction
61268, Pulmonary arterial hypertension
61269, Pulmonary arteriovenous malformations
61270, Pulmonary capillaries
61271, Pulmonary resection
61272, Pulmonary-renal syndromes
61273, Antineutrophil cytoplasmic antibody
61274, Antiglomerular basement membrane antibody
61275, Antinuclear antibody
61276, Gram's staining
61277, Acid-fast staining
61278, Culture
61279, Bronchoscopy
61280, Endobronchial lesions
61281, CT
61282, CXR
61283, CBC
61284, Coagulation studies
61285, Urinalysis
61286, Pulmonary hypertension
61287, Pulmonary capillary pressure
61288, Pulmonary arteriovenous malformations
61289, Pulmonary infarction
61290, Pulmonary arterial hypertension
61291, Pulmonary embolism
61292, Mitral regurgitation
61293, Pulmonary capillaries
61294, Respiratory system
61295, Sinusitis
61296, Tracheitis
61297, Bronchitis
61298, Bronchiectasis
61299, Pneumonia
61300, Asthma
61301, Chronic bronchitis
61302, Gastroesophageal reflux
61303, Postnasal drip
61304, IPF
61305, Dyspnea
61306, Wheezing
61307, Chest pain
61308, Pneumothorax
61309, Pulmonary vascular diseases
