idx,Entity
10044,malabsorption syndromes
10045,malaise
10046,malaria
10047,malaria parasites
10048,male sex
10049,males
10050,malignancy
10051,malignant
10052,malignant MCA syndrome
10053,malignant effusions
10054,malignant hyperthermia
10055,malignant neoplasm
10056,malingering
10057,malnutrition
10058,malocclusion
10059,malrotation
10060,mammalian
10061,mammalian cell
10062,mammalian drug biotransformation systems
10063,mammals
10064,man
10065,management
10066,manager
10067,mandrake
10068,manic-depressive illness
10069,manifestations
10070,manifested
10071,manipulative skills
10072,manner of progression
10073,mannitol
10074,maple syrup urine disease
10075,maresins
10076,margin
10077,marijuana
10078,marker
10079,marker uptake
10080,markers
10081,markers of bone turnover
10082,marrow
10083,marrow elements
10084,mask leak
10085,mass
10086,mass effect
10087,masses
10088,massive pulmonary embolism
10089,mastocytosis
10090,matchbook
10091,matching
10092,maternal DM
10093,maternal alcohol consumption
10094,maternal analgesia
10095,maternal and fetal salvage
10096,maternal and neonatal outcomes
10097,maternal antibody status
10098,maternal blood
10099,maternal cardiac metabolism
10100,maternal cardiovascular changes
10101,maternal cells
10102,maternal fever
10103,maternal hypertension
10104,maternal metabolism
10105,maternal mortality
10106,maternal neuroprophylaxis
10107,maternal systemic disease
10108,maternal weight
10109,maternal-fetal medicine
10110,maternal-fetal transmission
10111,matrix gla protein
10112,maxillary tooth
10113,maximal expiratory flows
10114,maximal expiratory pressure
10115,maximal inspiratory pressure
10116,maximum intensity projection
10117,maximum intensity projection (MIP) CT studies
10118,meals
10119,mealtime distractions
10120,mealtime insulin doses
10121,mean
10122,mean arterial pressure
10123,mean cell hemoglobin (MCH
10124,mean cell volume (MCV
10125,mean concentration of hemoglobin per volume of red cells (MCHC
10126,measles
10127,measurement bias
10128,measurements
10129,measuring
10130,mechanical heart valves
10131,mechanical thrombectomy
10132,mechanical valves
10133,mechanical ventilation
10134,meclizine
10135,meconium
10136,meconium aspiration pneumonia
10137,meconium ileus
10138,meconium-stained amniotic fluid
10139,media campaigns
10140,medial epicondylitis
10141,medial sphenoid
10142,medial subluxations
10143,medial temporal sclerosis
10144,medial thickening
10145,median
10146,median nerve
10147,mediastinal shift
10148,mediastinum
10149,medical
10150,medical cause
10151,medical conditions
10152,medical considerations
10153,medical facility
10154,medical history
10155,medical management
10156,medical team
10157,medical therapy
10158,medication
10159,medication history
10160,medication nonadherence
10161,medication use
10162,medication-related side effects
10163,medications
10164,medicine
10165,medium-
10166,medulla
10167,medullary cavity
10168,medullary thyroid cancer
10169,medulloblastoma
10170,mefloquine
10171,megaloblastic anemia
10172,melanocyte
10173,melanocytes
10174,melanoma
10175,melanotic stool
10176,melasma
10177,memantine
10178,membraneattack components
10179,membranes
10180,membranous glomerulopathy
10181,memory
10182,memory T cells
10183,memory failure
10184,memory loss
10185,men
10186,mendelian inheritance
10187,meningeal enhancement
10188,meningeal inflammation
10189,meninges
10190,meningismus
10191,meningitis
10192,meningococcal disease
10193,meningococcemia
10194,meningoencephalitis
10195,meningomyelocele
10196,menometrorrhagia
10197,menopausal status
10198,menopause
10199,menorrhagia
10200,menstrual abnormalities
10201,menstrual blood loss
10202,menstrual dysfunction
10203,menstrual history
10204,menstruation
10205,mental retardation
10206,mental status
10207,mental status changes
10208,meperi-dine
10209,meperidine
10210,meq/L
10211,meq/h
10212,mercaptopurine
10213,meropenem
10214,mesalamine
10215,mesenteric angiography
10216,mesoderm
10217,mesoridazine
10218,meta-analyses
10219,meta-analysis
10220,metabolic
10221,metabolic abnormalities
10222,metabolic abnormality
10223,metabolic alkalosis
10224,metabolic compromise
10225,metabolic disorder
10226,metabolic disorders
10227,metabolic equivalent tasks (METs
10228,metabolic stress response
10229,metabolic syndrome
10230,metabolism
10231,metabolite
10232,metabolomics
10233,metacarpophalangeal joints
10234,metanephrine
10235,metaphyseal
10236,metastases
10237,metastasis
10238,metastatic
10239,metastatic cancers
10240,metastatic carcinoma
10241,metastatic cells
10242,metastatic deposits
10243,metastatic disease
10244,metastatic diseases
10245,metastatic neoplasms
10246,metatarsal heads
10247,metatarsophalangeal joints
10248,metformin
10249,methacholine
10250,methadone
10251,methane
10252,methicillin
10253,methicillin-resistant
10254,methicillin-susceptible
10255,methimazole
10256,methodologies
10257,methotrexate
10258,methylene blue
10259,methylmalonic acid
10260,methylprednisolone
10261,metoclopramide
10262,metoprolol
10263,metoprolol 50 mg
10264,metronidazole
10265,metrorrhagia
10266,mg
10267,mg/d
10268,mg/dL
10269,mg/mL
10270,mice
10271,micro-nutrients
10272,microadenomas
10273,microalbuminuria
10274,microcephaly
10275,microdeletion
10276,microdissection
10277,microglial proliferation
10278,microphthalmos
10279,microscope
10280,microscopic
10281,microscopy
10282,microvascular
10283,microvascular circulatory impairment
10284,microvascular complications
10285,microvascular coronary disease
10286,microvascular disease
10287,mid-anteroseptal segments
10288,mid-diastolic murmur
10289,mid-facial fractures
10290,mid-thigh
10291,middle
10292,middle cerebral artery
10293,middle meatus
10294,middle phalanx
10295,middle-aged
10296,midexpiratory flow rate
10297,midgut
10298,midgut malrotation
10299,midline incision
10300,migraine
10301,migraines
10302,migrant farm workers
10303,migrating motor complex (MMC
10304,migratory polyarthritis
10305,miillerian structures
10306,mild illness
10307,mild shortness of breath
10308,milia
10309,miliaria
10310,milrinone
10311,mineral density
10312,minerals
10313,minimal change disease
10314,minocycline
10315,minor histocompatibility antigens
10316,minoxidil
10317,miscarriage
10318,misclassification error
10319,misoprostol
10320,missed abortion
10321,missed meals
10322,mitochondria
10323,mitochondrial disorder
10324,mitochondrial inheritance
10325,mitochondrial myopathies
10326,mitochondrial myopathy syndromes
10327,mitogenic factors
10328,mitoxantrone
10329,mitral regurgitation
10330,mitral stenosis
10331,mitral valve
10332,mitral valve stenosis
10333,mixed connective tissue disease
10334,mm Hg
10335,mmHg
10336,mm^3
10337,mmol/L
10338,mobility limitation
10339,mobilization
10340,modalities
10341,mode
10342,moexipril
10343,molecular
10344,molecular chaperones
10345,molecule
10346,molindone
10347,molluscum contagiosum
10348,monastery
10349,monitored
10350,monitoring
10351,monobactams
10352,monoclonal antibodies
10353,monofilament test
10354,monophasic
10355,monopril
10356,month
10357,months
10358,mood
10359,mood stabilizer
10360,mood swings
10361,mood-stabilizing drugs
10362,moon facies
10363,morbid obesity
10364,morbidity
10365,morbilliform rash
10366,morning
10367,morning rounds
10368,morphine
10369,mortality
10370,mortality rate
10371,mortality rates
10372,mortality risk
10373,mosquito exposure
10374,mother
10375,motion
10376,motor disorders
10377,motor function
10378,motor neuron
10379,motor neurons
10380,motor neuropathy
10381,motor vehicle
10382,motor vehicle accident
10383,mottled skull
10384,mouth
10385,mouth breathing
10386,movement
10387,moxifloxacin
10388,mucocutaneous abnormalities
10389,mucocutaneous infections
10390,mucocutaneous manifestations
10391,mucocutaneous myxomas
10392,mucormycosis
10393,mucosa
10394,mucosal barrier
10395,mucosal biopsies
10396,mucosal congestion
10397,mucosal environment
10398,mucosal human papillomavirus
10399,mucosal immune responses
10400,mucosal injury
10401,mucus
10402,mufﬂed heart sounds
10403,multicentric cancers
10404,multidetector computed tomography angiography
10405,multilevel disease
10406,multilobar pneumonia
10407,multinodular goiter
10408,multiple cerebral infarctions
10409,multiple competing tasks
10410,multiple endocrine neoplasia
10411,multiple endocrine neoplasia (MEN) type 2
10412,multiple fetuses
10413,multiple myeloma
10414,multiple personality disorder
10415,multiple sclerosis
10416,multiplex PCR
10417,mumps
10418,murder
10419,murmur
10420,muscle
10421,muscle atrophy
10422,muscle biopsy
10423,muscle cramps
10424,muscle examination
10425,muscle fibers
10426,muscle mass
10427,muscle rigidity
10428,muscle spasm
10429,muscle weakness
10430,muscular branches
10431,muscular dystrophy
10432,muscular pain
10433,muscular spasm
10434,musculoskeletal
10435,musculoskeletal disorders
10436,mutation
10437,mutation testing
10438,myalgia
10439,mycobacteria
10440,mycobacterial cell wall
10441,mycobacterial infections
10442,mycophenolate mofetil
10443,myelin basic protein
10444,myelitic disease
10445,myelitis
10446,myeloablativedrugs
10447,myeloma
10448,myeloma-associated kidney disease
10449,myelomeningoceles
10450,myelopathy
10451,myeloproliferative disorder
10452,myeloproliferative syndrome
10453,myenteric plexus
10454,myocardial cells
10455,myocardial diastolic dysfunction
10456,myocardial fibrosis
10457,myocardial infarction
10458,myocardial infarctions
10459,myocardial ion currents
10460,myocardial ischemia
10461,myocardial oxygen delivery
10462,myocardial oxygen needs
10463,myocardial systolic dysfunction
10464,myocardium
10465,myoclonic activity
10466,myoclonic seizures
10467,myoclonus
10468,myofibroblasts
10469,myoglobin
10470,myoglobinuria
10471,myoma
10472,myomas
10473,myonecrosis
10474,myopathy
10475,myositis
10476,myotonic dystrophy
10477,myxedema
10478,myxoid neurofibroma
10479,myxomatous degeneration
10480,nadolol
10481,nafcillin
10482,nail changes
10483,nail growth
10484,nail pitting
10485,naive B cells
10486,naive T cells
10487,naproxen
10488,narcolepsy
10489,narcotics
10490,nares
10491,nasal bone
10492,nasal colonization
10493,nasal orifices
10494,nasal packing
10495,nasal passages
10496,nasal polyps
10497,nasal prongs
10498,nasal regurgitation
10499,nasal turbinates
10500,nasoduodenal tube
10501,nasogastric intubation
10502,nasogastric tube
10503,nasopharyngeal drainage
10504,nasopharyngoscope
10505,nasopharyngoscopy
10506,national park
10507,natural pro-gesterone
10508,natural progesterone
10509,nausea
10510,near-syncope
10511,nebulization
10512,neck
10513,neck brace
10514,neck fractures
10515,neck hyperextension
10516,neck irradiation
10517,neck pain
10518,neck region
10519,necrosis
10520,necrotic bowel
10521,necrotizing
10522,necrotizing enterocolitis
10523,necrotizing fasciitis
10524,necrotizing vasculitis
10525,nef
10526,negative skew
10527,negative-pressure
10528,neglect
10529,neo-plasms
10530,neoadjuvant chemoradiotherapy
10531,neonate
10532,neoplasia
10533,neoplasms
10534,neoplastic diseases
10535,neoplastic obstruction
10536,nephritis
10537,nephrolithiasis
10538,nephrologists
10539,nephron
10540,nephrosclerosis
10541,nephrotic range
10542,nephrotic syndrome
10543,nerve
10544,nerve blocks
10545,nerve compression
10546,nerve compromise
10547,nerve conduction studies
10548,nerve dysfunction
10549,nerve supply
10550,nerve trunk hyperplasia
10551,nerves
10552,network meta-analysis
10553,neural crest cell migration
10554,neural crest cells
10555,neural impulses
10556,neural pathways
10557,neural structures
10558,neural tube defects
10559,neural tumors
10560,neuritic plaques
10561,neuroblastoma
10562,neurodegenerative disorder
10563,neurodegenerative disorders
10564,neuroendocrine cells
10565,neurofibrillary tangles
10566,neurofibromas
10567,neuroimaging
10568,neuroleptic malignant syndrome
10569,neuroleptics
10570,neurologic
10571,neurologic assessment
10572,neurologic complications
10573,neurologic deterioration
10574,neurologic disorders
10575,neurologic dysfunction
10576,neurologic evaluation
10577,neurologic examination
10578,neurologic outcome
10579,neurologic problems
10580,neurologic recovery
10581,neurologic sequelae
10582,neurologic signs
10583,neurologic survey
10584,neurology
10585,neuromas
10586,neuromuscular weakness
10587,neuronal damage
10588,neuronal injury
10589,neurons
10590,neuropathic ulcers
10591,neuropathy
10592,neuropsychological tests
10593,neurosurgeon
10594,neurosurgery
10595,neurosyphilis
10596,neurotransmitter
10597,neurotransmitters
10598,neutral thermal environment
10599,neutropenia
10600,neutropenic precautions
10601,neutrophil activation
10602,neutrophil recruitment
10603,neutrophils
10604,never smokers
10605,nevi
10606,newborn
10607,newborn infant
10608,newborn period
10609,newborn screen
10610,newborn screening
10611,newborns
10612,ng
10613,ng/mL
10614,niacin
10615,niacin deficiency
10616,nicardipine
10617,nicotinamide adenine dinucleotide phosphate
10618,nicotine
10619,nicotine addiction
10620,nicotine stains
10621,nicotine-replacement products
10622,nicotinic acetylcholine receptor
10623,night blindness
10624,night cramps
10625,night terrors
10626,nightmares
10627,nipples
10628,nitrates
10629,nitric oxide
10630,nitro blue tetrazolium
10631,nitroblue tetrazolium test
10632,nitroglycerin
10633,nitropress
10634,nitroprusside
10635,nitrous oxide
10636,nocturnal calf muscle spasms
10637,nocturnal hypoxia
10638,nodal
10639,node
10640,node dissection
10641,nodes
10642,nodules
10643,non-Hodgkin’s lymphoma
10644,nonacidic reflux
10645,nonalcoholic fatty liver disease
10646,nonambulatory
10647,nonbilious projectile emesis
10648,nonfunctioning
10649,noninvasive ventilation
10650,nonopioid analgesics
10651,nonproductive cough
10652,nonproliferative
10653,nonseminomatous
10654,nonsteroidal anti-inflammatory drugs
10655,nonstrangulated SBO
10656,nontender
10657,nontuberculous mycobacteria
10658,norepinephrine
10659,normal
10660,normal blood pressure
10661,normal distribution
10662,normal growth immediately after birth
10663,normal loop
10664,normal saline
10665,normal saline solution
10666,normal sinus rhythm
10667,normal value
10668,normal values
10669,normal-pressure hydrocephalus
10670,normalization
10671,normetanephrine
10672,normovolemia
10673,nortriptyline
10674,nose
10675,nosocomial sinusitis
10676,not
10677,notochord
10678,novel
10679,noxious chemicals
10680,nuchal cord
10681,nuchal rigidity
10682,nuclear fallout
10683,nucleosides
10684,nucleotides
10685,nulliparas
10686,numbness
10687,nurse
10688,nursery
10689,nutrients
10690,nutrition
10691,nutritional deficiencies
10692,nutritional interventions
10693,nutritional requirements
10694,nutritional status
10695,nystagmus
10696,nystatin
10697,oatmeal
10698,obese
10699,obesity
10700,object-assembly
10701,observational studies
10702,obsessive compulsive disorder
10703,obsessive-compulsive disorder
10704,obstetricians
10705,obstetrics and gynecology
10706,obstruction
10707,obstructive hydrocephalus
10708,obstructive lung disease
10709,obstructive lung diseases
10710,obstructive pathophysiology
10711,obstructive shock
10712,obstructive symptoms
10713,occipital spikes
10714,occlusion
10715,occlusive pressure
10716,occult bleeding
10717,occult blood
10718,occult blood testing
10719,occult inflammatory disease
10720,occupation
10721,occupational contact
10722,occupational exposures
10723,octreotide
10724,ocular hypertelorism
10725,ocular lesions
10726,odynophagia
10727,office
10728,olanzapine
10729,older children
10730,older infants
10731,older people
10732,olecranon
10733,olfactory groove
10734,olfactory placode
10735,oligohydramnios
10736,oligohydramnios-polyhydramnios
10737,oligomenorrhea
10738,oligopeptides
10739,omega-3 fatty acids
10740,omega-6 PUFA
10741,omeprazole
10742,omphalitis
10743,omphalomesenteric duct
10744,oncologic patients
10745,online
10746,onset
10747,onycholysis
10748,open procedures
10749,open prostatectomy
10750,operating room
10751,operative
10752,ophthalmic
10753,ophthalmologic exam
10754,ophthalmologist
10755,ophthalmoplegia
10756,opioid analgesic
10757,opioid requirements
10758,opioids
10759,opium poppy
10760,opportunistic pathogens
10761,opsonin
10762,optic
10763,optic foramen
10764,optic glioma
10765,optic nerve sheath meningioma
10766,optic nerves
10767,optic pathway tumors
10768,optometrist
10769,or
10770,or severely impaired
10771,or short-chain fatty acid acyl-CoA dehydrogenase deficiency
10772,oral
10773,oral anaerobes
10774,oral antibiotics
10775,oral aphthous ulcers
10776,oral cancer
10777,oral cavity
10778,oral contraceptives
10779,oral leukoplakia
10780,oral medication
10781,oral mucosa
10782,oral pain medication
10783,oral phase
10784,oral secretagogues
10785,oral sildenafl
10786,oral ulcers
10787,oral water
10788,orbital mass
10789,orchiectomy
10790,organ disease
10791,organ dysfunction
10792,organ function
10793,organ perfusion
10794,organ transplantation
10795,organic acidemias
10796,organic aciduria
10797,organic nitrates
10798,organochlorine pesticides
10799,organomegaly
10800,organophosphorus pesticides
10801,ornithine
10802,ornithine transcarbamoylase
10803,ornithine transcarbamylase
10804,oropharyngeal examination
10805,oropharyngeal infection
10806,oropharynx
10807,orotic acid
10808,orthodontic abnormalities
10809,orthopedic
10810,orthopedic surgeon
10811,orthostasis
10812,orthostatic dizziness
10813,orthostatic hypotension
10814,oseltamivir
10815,osm
10816,osmolality
10817,osmolarity
10818,osmotic diarrhea
10819,osmotic diuresis
10820,osmotic fluid shift
10821,osmotic fragility
10822,osteitis fibrosa cystica
10823,osteoarthritis
10824,osteoarthritis-like disorder
10825,osteocalcin
10826,osteoclastic tumors
10827,osteomalacia
10828,osteomyelitis
10829,osteopenia
10830,osteophytes
10831,osteopontin
10832,osteoporosis
10833,osteosclerosis
10834,otHer
10835,otitis
10836,otitis media
10837,otolaryngoscopic evaluation
10838,otolith
10839,outcome
10840,outpatient management
10841,output
10842,ova and parasites
10843,ovalbumin
10844,ovarian
10845,ovarian cancer
10846,ovarian cancer diagnosis
10847,ovarian cyst
10848,ovarian malignancy
10849,ovarian mass
10850,ovarian masses
10851,ovarian tumors
10852,ovarian volume
10853,ovaries
10854,ovary
10855,over-the-counter medications
10856,overall health status
10857,overweight
10858,ovine CRH
10859,ovulation induction
10860,oxacillin
10861,oxcarbazepine
10862,oxidative respiratory chain defects
10863,oxygen
10864,oxygen affinity
10865,oxygen delivery
10866,oxygen desaturation
10867,oxygen saturation
10868,oxygen supply
10869,oxygen-derived free radicals
10870,oxygenation
10871,oxytocin
10872,p
10873,p 132
10874,p 640
10875,p-ANCA
10876,p-aminobenzoic acid
10877,p-aminobenzoic acid (PABA
10878,p. 124
10879,p. 145
10880,p. 2003
10881,p. 2005
10882,p. 2007
10883,p. 2015
10884,p. 21
10885,p. 256
10886,p. 27
10887,p. 278
10888,p. 291
10889,p. 44
10890,p. 447
10891,p. 489
10892,p. 500
10893,p. 586
10894,p. 63
10895,p. 667
10896,p. 737
10897,p. 767
10898,p. 775
10899,p. 782
10900,p. 79
10901,p. 8
10902,p. 91
10903,p. 919
10904,pH
10905,packed RBCs
10906,pain
10907,pain fibers
10908,pain management
10909,pain relief
10910,pain syndrome
10911,painkillers
10912,painless
10913,paint
10914,palindrome
10915,paliperidone
10916,palliative care
10917,pallor
10918,palmar arterial arches
10919,palms
10920,palpable mass
10921,palpable purpura
10922,palpable synovial tissue hypertrophy
10923,palpatations
10924,palpation
10925,palpebral fissures
10926,palpitations
10927,pancreas
10928,pancreastatin
10929,pancreatic adenoma
10930,pancreatic beta-cell response
10931,pancreatic beta-cells
10932,pancreatic enzyme secretion
10933,pancreatic epithelia
10934,pancreatic fistulas
10935,pancreatic insufficiency
10936,pancreaticobiliary disease
10937,pancreatitis
10938,pancreatitis severity
10939,pancytopenia
10940,panel
10941,panhypopituitarism
10942,panophthalmitis
10943,papillary muscle
10944,papilledema
10945,papules
10946,papulopustular
10947,para-aortic lymph node
10948,paracrine pathways
10949,parainfectious syndrome
10950,parainfluenza infection
10951,parainfluenza viruses
10952,paralysis
10953,parameningeal infecclitis
10954,parameters
10955,paraneoplastic disease
10956,paraneoplastic syndromes
10957,parapharyngeal space
10958,parapneumonic effusions
10959,parasites
10960,parasitic disease
10961,parasitic infection
10962,parasitoses
10963,paraspinal soft tissue calcifications
10964,parasympathetic outflow
10965,parathyroid response
10966,parathyroid tumors
10967,parathyroidectomy
10968,paravertebral
10969,parenchymal cells
10970,parenchymal disease
10971,parenchymal hemorrhage
10972,parenchymal lesions
10973,parent-child interactions
10974,parenteral analgesia
10975,parenteral nutrition
10976,parenteral support
10977,parenting
10978,parents
10979,parietal cell
10980,parietal cell vagotomy
10981,parietal pleura
10982,parkinsonian
10983,parkinsonism
10984,paroxetine
10985,paroxysmal
10986,paroxysmal cough
10987,paroxysmal torticollis of infancy
10988,paroxysmal vertigo
10989,paroxysms
10990,partial
10991,partial obstruction
10992,partial pressure of oxygen
10993,particle characteristics
10994,particle properties
10995,parturient cats
10996,party
10997,parvovirus B19
10998,parvovirus B9
10999,passage
11000,passage of blood or mucus in stool
11001,passengers
11002,passive tone
11003,patch
11004,patent ductus arteriosus
11005,pathergy
11006,pathogen
11007,pathogen surfaces
11008,pathogenesis of acute pulmonary edema
11009,pathogens
11010,pathognomic
11011,pathologic
11012,pathologic fractures
11013,patient
11014,patient age
11015,patient data
11016,patient databases
11017,patient effort
11018,patient expectations
11019,patient functional status
11020,patient goals
11021,patient needs
11022,patient preferences
11023,patient-centered approach
11024,patients
11025,patient’s back
11026,patient’s medical record
11027,pattern
11028,patterns
11029,peak expiratory flow rate
11030,peak flow
11031,peaked T waves
11032,peanuts
11033,pedal arterial circulation
11034,pediatric clinical samples
11035,pediatric intensive care unit
11036,pediatric stroke
11037,pediatrics
11038,pedophile
11039,pedophilia
11040,peeling
11041,pegaptanib
11042,pellagra
11043,pelvic
11044,pelvic bones
11045,pelvic exam
11046,pelvic examination
11047,pelvic fracture
11048,pelvic inflammatory disease
11049,pelvic kidney
11050,pelvic masses
11051,pelvic pathology
11052,pelvic ultrasonography
11053,pelvic ultrasound
11054,pelvis
11055,pemphigoid
11056,penbutolol
11057,pencil
11058,pencil Doppler examination
11059,penetrating aortic ulcer
11060,penetrating trauma
11061,penicillin
11062,penicillin G
11063,penicillin V
11064,penicillins
11065,pentoxifylline
11066,people
11067,pepsinogen
11068,peptic disorders
11069,peptic stricture
11070,peptic ulcer disease
11071,peptic ulceration
11072,peptide
11073,peptide YY
11074,peptide hormones
11075,peptides
11076,peptidyl transferase enzyme
11077,perampanel
11078,percentile
11079,perceptual abilities
11080,percussion
11081,percutaneous
11082,percutaneous coronary intervention
11083,percutaneous drainage
11084,percutaneous endoscopic gastrostomy
11085,percutaneous nephrostomy tube
11086,percutaneous vertebroplasty
11087,perfluorooctanoic acid
11088,perforated peptic ulcer
11089,perforation
11090,performance anxiety
11091,perfusion
11092,perianal examination
11093,perianal fistulas
11094,periarteritis nodosa
11095,pericardial inflammation
11096,pericardial tamponade
11097,pericardiocentesis
11098,pericarditis
11099,periconceptional alcohol
11100,perimortem cesarean section
11101,perinatal deaths
11102,perinatal mortality rate
11103,perineum
11104,period
11105,periodic discharges
11106,periods of resolution
11107,perioperative period
11108,perioperative setting
11109,perioperative β-blockade
11110,periorbital edema
11111,periorbital swollen areas
11112,periph-eral neuropathy
11113,peripheral
11114,peripheral arterial disease
11115,peripheral blood leukocytosis
11116,peripheral blood smear
11117,peripheral cyanosis
11118,peripheral edema
11119,peripheral glucose uptake
11120,peripheral lymph nodes
11121,peripheral neuritis
11122,peripheral neuropathy
11123,peripheral pulses
11124,peripheral vascular disease
11125,peripheral vascular resistance
11126,periphery
11127,perisinusoidal macrophages (Kupffer cells
11128,peristalsis
11129,peristaltic sounds
11130,peristaltic wave
11131,peritoneal dialysis
11132,peritoneal signs
11133,peritonitis
11134,peritubular capillaries
11135,perivascular cells
11136,peroxisomes
11137,personal
11138,persons
11139,pertussis
11140,pesticides
11141,petechiae
11142,pets
11143,pg/mL
11144,phage display libraries
11145,phagocytes
11146,phagocytosis
11147,phalanx
11148,phallus
11149,pharmacodynamic interactions
11150,pharmacologic
11151,pharmacologic stress test
11152,pharmacotherapy
11153,pharynx
11154,"pharynx"" and ""esophagus"" appear multiple times"
11155,phases
11156,phenylacetate
11157,phenylalanine
11158,phenylbutyrate
11159,phenytoin
11160,pheochromocytoma
11161,phlegm
11162,phosphate
11163,phospho-tau
11164,phosphodiester bonds
11165,phosphodiesterase-5 inhibitor
11166,phosphodiesterase-5 inhibitors
11167,phospholipid
11168,phosphorylated tau
11169,phosphorylation
11170,photophobia
11171,phthalates
11172,physical
11173,physical activity
11174,physical disability
11175,physical examination
11176,physical exams
11177,physical fitness
11178,physical rehabilitation
11179,physical therapy
11180,physician
11181,physician attitudes
11182,physicians
11183,physicochemical
11184,physicochemical properties
11185,physiologic pH
11186,physiology
11187,physiology of the gastrointestinal tract
11188,physostigmine
11189,picograms
11190,picornavirus
11191,picture-completion
11192,pill-induced esophagitis
11193,pillow
11194,pillows
11195,pilots
11196,pindolol
11197,pineal region tumors
11198,pituitary
11199,pituitary ACTH-dependent disease
11200,pituitary adenoma
11201,pituitary disease
11202,pituitary involvement
11203,pituitary tumors
11204,pityriasis rosea
11205,placebo
11206,placebo arm
11207,placenta
11208,placental abnormalities
11209,placental abruption
11210,placental androgen
11211,placental aromatase deficiency
11212,placental transfer
11213,plant
11214,plant bioproducts
11215,plantar fasciitis
11216,plaque instability
11217,plaques
11218,plasma
11219,plasma Cl−
11220,plasma HCO3−
11221,plasma K+
11222,plasma Na+
11223,plasma TSH
11224,plasma acetaminophen concentration
11225,plasma acylcarnitine profile
11226,plasma amino acid levels
11227,plasma bicarbonate
11228,plasma cell dyscrasias
11229,plasma cortisol
11230,plasma estrogen
11231,plasma exchange
11232,plasma glucose
11233,plasma ketones
11234,plasma norepinephrine
11235,plasma osm
11236,plasma osmolality
11237,plasma protein binding
11238,plasma protein binding changes
11239,plasma proteins
11240,plasma sodium
11241,plasma uric acid
11242,plasmacells
11243,plasmapheresis
11244,plasmids
11245,plate
11246,platelet
11247,platelet activation
11248,platelet count
11249,platelet dysfunction
11250,platelet transfusions
11251,platelet-derived growth factor
11252,platelets
11253,platinum
11254,plendil
11255,pleural diseases
11256,pleural effusion
11257,pleural fluid
11258,pleural masses
11259,pleural or pericardial effusions
11260,pleuritic chest pain
11261,plexogenic pulmonary arteriopathy
11262,pneumatosis intestinalis
11263,pneumococcal conjugate vaccine
11264,pneumococcal meningitis
11265,pneumococcal polysaccharide vaccine
11266,pneumococci
11267,pneumoconiosis
11268,pneumocystis
11269,pneumonectomy
11270,pneumonia
11271,pneumoniae
11272,pneumothorax
11273,podiatrist
11274,podophyllin
11275,poikiloderma
11276,police
11277,poliomyelitis
11278,polyarticular arthralgias
11279,polyarticular involvement
11280,polychlorinated biphenyls
11281,polychromasia
11282,polycyclic lesions
11283,polycystic ovaries
11284,polycystic ovary syndrome
11285,polycythemia
11286,polycythemia vera
11287,polydactyly
11288,polydipsia
11289,polyhydramnios
11290,polymerase chain reaction
11291,polymorphism
11292,polymorphonuclear cells
11293,polyneuropathy
11294,polypeptide
11295,polypharmacy
11296,polyposis coli
11297,polyps
11298,polyuria
11299,pontine glioma
11300,pontine hemorrhage
11301,poor appetite
11302,poor maternal nutrition
11303,poor school performance
11304,poor weight gain
11305,poorly controlled hypertension
11306,popcorn calcification
11307,popliteal artery
11308,popliteal fossa
11309,popliteal occlusion
11310,popot
11311,population
11312,portal hypertension
11313,portal vein
11314,portocaval shunt
11315,positive skew
11316,positive-pressure
11317,positron emission tomography
11318,positron emission tomography (PET
11319,post-menopausal women
11320,post-subsible causes
11321,post-traumatic stress disorder
11322,posterior canal BPPV
11323,posterior duodenal bulb
11324,posterior pharynx
11325,posterior prominence of heels
11326,posterior roots
11327,posterior tibial pulse
11328,posteriorly
11329,postganglionic motor neurons
11330,postinfectious myelitis
11331,postmenopausal bleeding
11332,postmenopausal osteoporosis
11333,postmenopausal state
11334,postmenopausal woman
11335,postmenopausal women
11336,postmenopausal years
11337,postnasal drip
11338,postnatal hemorrhage
11339,postobstructive pneumonia
11340,postoperative complications
11341,postoperative day
11342,postoperative dysphagia
11343,postoperative mortality
11344,postpartum period
11345,postpneumonectomy pulmonary edema
11346,postprandial epigastric pain
11347,poststreptococcal glomerulonephritis
11348,posttraumatic stress disorder
11349,postural proteinuria
11350,posture
11351,postviral tussive syndrome
11352,potassium
11353,potassium levels
11354,pounds
11355,poverty
11356,power lifters
11357,pralidoxime
11358,precocious puberty
11359,predictive value
11360,predictors
11361,prednisone
11362,preeclampsia
11363,pregabalin
11364,pregestational diabetes
11365,pregnancies
11366,pregnancy
11367,pregnancy outcome
11368,pregnancy test
11369,pregnancy-induced hypertension
11370,pregnant
11371,pregnant women
11372,premature fusion
11373,premature infants
11374,premature newborns
11375,premature rupture of membranes
11376,prematurity
11377,premenarchal women
11378,premenopausal woman
11379,premenopausal women
11380,prenatal diagnosis
11381,preoperative
11382,prepatellar bursae
11383,prescription medications
11384,presenilin 1 (PSEN1
11385,presenilin 2 (PSEN2
11386,presents
11387,preserved
11388,pressor drugs
11389,pressors
11390,pressure
11391,pressure points
11392,pressured speech
11393,preterm birth
11394,preterm infants
11395,preterm labor
11396,preterm labor and delivery
11397,preterm premature rupture of membranes
11398,prevented
11399,previous preterm labor or delivery
11400,prick test
11401,primaquine
11402,primary
11403,primary PCI
11404,primary adrenocortical insufficiency
11405,primary anastomosis
