idx,Entity
17741, Giff Johnson
17742, Marshall Islands
17743, editor
17744, journalist
17745, Darlene Keju
17746, book
17747, ABC Radio
17748, Geraldine Coutts
17749, Catherine I
17750, Marta Samuilovna Skavronskaya
17751, Peter the Great
17752, Empress of Russia
17753, David Kane
17754, pianist
17755, composer
17756, arranger
17757, music critic
17758, Carl Michael Alfred Steinberg
17759,"Here are the extracted entities:

1928"
17760, 26 July 2009
17761, 4 October 1928
17762, 26 July 2009
17763, 31 July 1863
17764, 2 June 1937
17765, 5 November 1952
17766, 27 January 1942
17767, 1968
17768, 1990
17769, 2009
17770, 1979
17771, 1902
17772, 23
17773, 1863
17774, 1937
17775, 1952
17776, 1994
17777, 2007
17778, 1981
17779, 1989
17780, 1988
17781, 2017
17782, 2003
17783, 2008
17784, 1981
17785, 1989
17786, 1988
17787, 2017
17788, 2003
17789, 2008
17790, 1990
17791, 2007
17792, 1981
17793, 1989
17794, 1988
17795, 2017
17796, 2003
17797, 2008
17798, 1990
17799, 2007
17800, 1981
17801, 1989
17802, 1988
17803, 2017
17804, 2003
17805, 2008
17806, 1873
17807, 1947
17808, 17 June 1924
17809, 23 April 2010
17810, 1992
17811, 2008
17812, 1990
17813, 2006
17814, 1969
17815, 2006
17816, 1990
17817, 2002
17818, 2003
17819, 2005
17820, 2002
17821, 2003
17822, 2005
17823, 2002
17824, 2003
17825, 2005
17826, 2002
17827, 2003
17828, 2005
17829, 2002
17830, 2003
17831, 2005
17832, 2002
17833, 2003
17834, 2005
17835, 2002
17836, 2003
17837, 2005
17838, 2002
17839, 2003
17840, 2005
17841, The New York Times
17842, The New York Herald Tribune
17843, Newsweek
17844, LA Weekly
17845, Bloomberg News
17846, Music
17847, Mirror of the Arts
17848, So I've Heard: Notes of a Migratory Music Critic
17849, The Voyager Company
17850, Schubert's Trout Quintet
17851, Sympathy for Mr. Vengeance
17852, Oldboy
17853, Lady Vengeance
17854, Park Chan-wook
17855, South Korea
17856, United Kingdom
17857, Tartan Films
17858, Vivendi Entertainment
17859, San Francisco Chronicle
17860, Joshua Kosman
17861, Carl Michael Alfred Steinberg
17862, Richard Aldrich
17863, Robert Duncan
17864, Anne Midgette
17865, Dragán Ivanov
17866, Jorja Fleezanis
17867, Michael Steinberg
17868, W. Augustus Barratt
17869, Alan Rich
17870, Harvard University
17871, Boston Herald
17872, KPFA
17873, Brookline
17874, Massachusetts
17875, Minnesota Orchestra
17876, Edo de Waart
17877, University of Minnesota's School of Music
17878, Round Top Festival Institute
17879, University of California
17880, Davis
17881, San Francisco Conservatory
17882, Music@Menlo Festival
17883, New World Symphony
17884, Boston Conservatory
17885, Juilliard School
17886, Interlochen Academy and Summer Camp
17887, Indiana University
17888, Chicago Symphony
17889, Cleveland Institute of Music
17890, Cincinnati Conservatory
17891, John Adams
17892, Henry A. Upper Chair
17893, Michael Steinberg
17894, David Javelosa
17895, The Vengeance Trilogy
17896, Javelosa
17897, John Adams' Violin Concerto
17898, The New Grove Dictionary of Music and Musicians
17899,"Here are the extracted entities concatenated with commas:

Park Chan-wook"
17900, Lady Vengeance
17901, Sympathy for Lady Vengeance
17902, United States
17903, Vivendi Entertainment
17904, South Korea
17905, Australia
17906, Park Chan-wook
17907, Vengeance Trilogy
17908, Sympathy for Mr. Vengeance
17909, Oldboy
17910, Lee Young-ae
17911, Lee Geum-ja
17912, Golden Lion
17913, Venice International Film Festival
17914, Cinema of The Future
17915, Young Lion Award
17916, Best Innovated Film Award
17917, Blue Dragon Film Awards
17918, New York Film Festival
17919, Wolf Gremm
17920, North America
17921, Freiburg i m Breisgau
17922, German
17923, Deutsche Film- und Fernsehakademie Berlin
17924, Ich dachte
17925, ich wär tot
17926, Fabian
17927, Erich Kästner
17928, Academy Awards
17929, Rainer Werner Fassbinder
17930, Kamikaze 1989
17931, Oldboy
17932, Garon Tsuchiya
17933, Nobuaki Minegishi
17934, The Vengeance Trilogy
17935, Oh Dae-su
17936, Quentin Tarantino
17937, Cannes Film Festival
17938, Roger Ebert
17939, Spike Lee
17940, Joint Security Area
17941, Thirst
17942, The Handmaiden
17943, Japan
17944, August
17945, 2000
17946, 2009
17947, 2016
17948, 2002
17949, 2003
17950, 2005
17951, 2013
17952, 26th
17953, 62nd
17954, 53rd
17955, 26th
17956, 5 May
17957, 30 September
17958, 29 July
17959, 14 July
17960, 26 February
17961, 1942
17962, 1973
17963, 1980
17964, 1982
17965, 1960s
17966, 1970s
17967, 1980s
17968, West Germany
17969, United States
17970,"Here are the extracted entities concatenated with commas:

Park Chan-wook"
17971, Vengeance
17972, Sympathy for Mr. Vengeance
17973, Joint Security Area
17974, Thirst
17975, The Handmaiden
17976, The Vengeance Trilogy
17977, Oldboy
17978, Lady Vengeance
17979, Stoker
17980, The Little Drummer Girl
17981, John le Carré
17982, Doona Bae
17983, Cloud Atlas
17984, Jupiter Ascending
17985, Sense8
17986, Kingdom
17987, Shin Ha-kyun
17988, Save the Green Planet!
17989, Welcome to Dongmakgol
17990, Kamikaze 1989
17991, Wolf Gremm
17992, Per Wahlöö
17993, Rainer Werner Fassbinder
17994, Festival Internacional de Cinema do Porto
17995, Fantasporto
17996, Thomas Brodrick
17997, War of the Austrian Succession
17998, War of Jenkins' Ear
17999, Seven Years' War
18000, The War of the Oxen
18001, Franz Osten
18002, Ludwig Ganghofer
18003, Bavaria Film
18004, Sven Erik Alf Sjöberg
18005, Torment
18006, Miss Julie
18007, Vittorio De Sica
18008, Miracle in Milan
18009, August Strindberg
18010, Olof Molander
18011, Ingmar Bergman
18012, Royal Dramatic Theatre
18013, Dramaten
18014, William A. Berke
18015, Chester Morris
18016, Nancy Kelly
18017, Hans Deppe
18018, Karin Månsdotter
18019, Erik XIV
18020, Alf Sjöberg
18021, Thomas Brodrick
18022, War of the Oxen
18023, Ludwig Ganghofer
18024, Bavaria Film
18025, Franz Osten
18026, Sven Erik Alf Sjöberg
18027, Torment
18028, Miss Julie
18029, Vittorio De Sica
18030, Miracle in Milan
18031, August Strindberg
18032, Olof Molander
18033, Ingmar Bergman
18034, Royal Dramatic Theatre
18035, Dramaten
18036, William A. Berke
18037, Chester Morris
18038, Nancy Kelly
18039, Hans Deppe
18040, Karin Månsdotter
18041, Erik XIV
18042, Alf Sjöberg
18043, Torment
18044, Miss Julie
18045, Vittorio De Sica
18046, Miracle in Milan
18047, August Strindberg
18048, Olof Molander
18049, Ingmar Bergman
18050, Royal Dramatic Theatre
18051," Dramaten 

Note: I have removed duplicates from the list to provide a more concise output."
18052,"Here's the list of extracted entities concatenated with commas:

Dramaten"
18053, Olof Molander
18054, Ingmar Bergman
18055, Sweden
18056, Royal Dramatic Theatre
18057, Hamlet
18058, Guldbagge Awards
18059, Best Director
18060, Ön
18061, Abbott
18062, Costello
18063, It Ain't Hay
18064, George Marshall
18065, Mary Martin
18066, Franchot Tone
18067, True to Life
18068, The War of the Oxen
18069, Hans Deppe
18070, Elfriede Datzig
18071, Paul Richter
18072, Wastl Lichtmanegger
18073, Ludwig Ganghofer
18074, Bavarian Alps
18075, Carl Gustav
18076, gjengen og parkeringsbandittene
18077, Norwegian children's mystery film
18078, Ola Solum
18079, Frank Arne Johansen
18080, Norsk Film
18081, Aftenposten
18082, Arbeiderbladet
18083, Terence D. Robinson
18084, England
18085, Peter Levin
18086, Hans Carl Gustav Wahlgren
18087, Swedish actor
18088, American director
18089, film
18090, television
18091, theatre
18092, Kamera går!
18093, Camera Running - 75 Years of Norwegian Film Production
18094, Orion's Belt
18095, Amanda Awards
18096, Carl Gustav Guckelberger
18097, German chemist
18098, Ian Barry
18099, Australian director
18100, Brian Saunders
18101, weightlifter
18102, Etan Boritzer
18103, American writer
18104, children's literature
18105, What is God?
18106, What is?
18107, character education
18108, difficult subjects
18109, parents
18110, teachers
18111, child-life professionals
18112, universalist views
18113, What is Love?
18114, What is Death?
18115, What is Beautiful?
18116, What is Funny?
18117, What is Right?
18118, What is Peace?
18119, What is Money?
18120, What is Dreaming?
18121, What is a Friend?
18122, What is True?
18123, What is a Family?
18124, What is a Feeling?
18125, Wade Junior High School
18126, John F. Kennedy
18127, New York City
18128, Bronx
18129, New York
18130, English class
18131, assassination.
18132,"Here are the extracted entities from the text:

People: 
Boritzer"
18133, Theodred II
18134, Billy Corben
18135, Lisa M. Perry
18136, Rakontur
18137, Charles Cosby
18138, Nelson Andreu
18139," Jorge ""Rivi"" Ayala"
18140, Griselda Blanco
18141, Evan Wright
18142, Jon Roberts
18143, Alfred Spellman
18144," John F. Kennedy Jr.

Locations: 
Venice"
18145, California
18146, New York City
18147, Elmham
18148, Oakland
18149, Florida
18150, Miami
18151," United States

Organizations: 
City Department of Education"
18152, New York City Department of Education
18153, Rakontur
18154," Florida State Attorney's office

Books: 
""How to Get Your Book Published!"""
18155," ""The Teachings of the Buddha"""
18156," ""American Desperado""

Movies: 
""Cocaine Cowboys"""
18157," ""Cocaine Cowboys 2 – formally titled Cocaine Cowboys II: Hustlin' With the Godmother"""
18158," ""American Desperado""

Albums: 
""The Savage Playground""

Other: 
Cocaine Cowboys"
18159, Cocaine Godmother
18160," Miami Drug War

Here are the entities concatenated with commas:

Boritzer"
18161, Theodred II
18162, Billy Corben
18163, Lisa M. Perry
18164, Rakontur
18165, Charles Cosby
18166, Nelson Andreu
18167," Jorge ""Rivi"" Ayala"
18168, Griselda Blanco
18169, Evan Wright
18170, Jon Roberts
18171, Alfred Spellman
18172, John F. Kennedy Jr.
18173, Venice
18174, California
18175, New York City
18176, Elmham
18177, Oakland
18178, Florida
18179, Miami
18180, United States
18181, City Department of Education
18182, New York City Department of Education
18183, Rakontur
18184, Florida State Attorney's office
18185, How to Get Your Book Published!
18186, The Teachings of the Buddha
18187, American Desperado
18188, Cocaine Cowboys
18189, Cocaine Cowboys 2 – formally titled Cocaine Cowboys II: Hustlin' With the Godmother
18190, American Desperado
18191, The Savage Playground
18192, Cocaine Godmother
18193, Miami Drug War
18194,"Here are the extracted entities in the required format:

journalists"
18195, lawyers
18196, former drug smugglers
18197, gang members
18198, Miami
18199, Savage Playground
18200, Crashdïet
18201, Swedish
18202, glam metal
18203, band
18204, Canadian
18205, Hard Rock
18206, album
18207, Simon Cruz
18208, Dave Lepard
18209, H. Olliver Twisted
18210, iTunes
18211, Cocaine Cowboys
18212, Richard Frantzen
18213, music video
18214, California
18215, January
18216, 2013
18217, Liquid Jesus
18218, Cannibal Ferox
18219, Umberto Lenzi
18220, Italian
18221, film
18222, director
18223, screenwriter
18224, novelist
18225, Centro Sperimentale di Cinematografia
18226, Queen of the Seas
18227, giallo
18228, crime
18229, Man from the Deep River
18230, Billy Corben
18231, documentary
18232, film director
18233, Rakontur
18234, Alfred Spellman
18235, ESPN
18236, 30 for 30
18237, The U
18238, The U Part 2
18239, Ab Shur
18240, Iran
18241, Esfandaqeh Rural District
18242, Jiroft County
18243, Kerman Province
18244, Abkenar
18245, Chahar Farizeh Rural District
18246, Bandar-e Anzali County
18247, Gilan Province
18248, Maylandsea
18249, Mayland
18250, Dengie peninsula
18251, Essex
18252, Althorne ward
18253, Maldon district
18254, Ab Nagun
18255, Mazu Rural District
18256, Alvar-e Garmsiri District
18257, Andimeshk County
18258, Khuzestan Province
18259, Ab Sefid
18260, Ab Safid
18261, Ab Gonji
18262, Shahid Modarres Rural District
18263, Shushtar County
18264, Ab
18265, village
18266, census
18267, population
18268, families
18269, 2006
18270, William Cohen
18271, American
18272, Ab- i- Kinār
18273, Ab- kinar
18274, Āb- i- Kinār
18275, Ab- kinar
18276, Āb Shūr
18277, Āb Shoor
18278, Ābkenār
18279, Āb- i- Kinār
18280, Āb- kinar
18281, Ab- i- Gunji
18282, Ab- i- Gunjishk
18283, Āb Gonjī
18284, Āb- e Gonjī
18285, Ab Ganjī
18286,"Here's the list of extracted entities concatenated with commas:

Ab Gonji"
18287, Āb Gonjī
18288, Āb- e Gonjī
18289, Ab Ganjī
18290, Āb- i- Gunji
18291, Ab- i- Gunjishk
18292, Shahid Modarres Rural District
18293, Central District
18294, Shushtar County
18295, Khuzestan Province
18296, Iran
18297, Salme
18298, Abkhazia
18299, Georgia
18300, Kuusalu
18301, Governorate of Estonia
18302, Estonians
18303, Armenians
18304, Georgians
18305, Russians
18306, Abkhaz
18307, Psou River
18308, Psou
18309, Radisele
18310, Botswana
18311, Palapye
18312, Mahalapye
18313, Ab Sefid
18314, Āb Sefīd
18315, Ab Safid
18316, Āb- Espīd
18317, Mashayekh Rural District
18318, Naghan District
18319, Kiar County
18320, Chaharmahal and Bakhtiari Province
18321, Mammame
18322, Raúl Ruiz
18323, Jean-Claude Gallotta
18324, Jonathan Rosenbaum
18325, Charles Reisner
18326, A Dog's Life
18327, The Kid
18328, Steamboat Bill
18329, Jr.
18330, Metro-Goldwyn-Mayer
18331, Bessie Love
18332, Charles King
18333, The Big Store
18334, La Jolla
18335, California
18336, Everybody Dance
18337, Cicely Courtneidge
18338, Ernest Truex
18339, Percy Parsons
18340, Alma Taylor
18341, Alex Vetchinsky
18342, Islington Studios
18343, Le masque de la Méduse
18344, Jean Rollin
18345, Gorgon
18346, Clash of the Titans
18347, Joy Suprano
18348, We Are The Hartmans
18349, A Little Help
18350, François Dupeyron
18351, La Chambre des officiers
18352, Cannes Film Festival
18353, Dave Scott
18354, You Got Served
18355, So You Think You Can Dance
18356, The PULSE on Tour
18357," With a Little Help from Myself.

Note: There are multiple entities with different spellings or variations"
18358, I have kept all of them in the list.
18359,"Here are the extracted entities concatenated with commas:

Brad Davis"
18360, Rainer Werner Fassbinder
18361, Jean Genet
18362, Dupeyron
18363, Querelle
18364, Lumières Awards
18365, West German
18366, France
18367, English
18368, Rock Dancer
18369, Hindi
18370, dance
18371, satellite tournament
18372, Ferdows
18373, Gonbaki Rural District
18374, Gonbaki District
18375, Rigan County
18376, Kerman Province
18377, Iran
18378, Mirzalu
18379, Mīrzālū
18380, Mirza- Khani
18381, Mīrzā Khānlū
18382, Darram Rural District
18383, Central District
18384, Tarom County
18385, Zanjan Province
18386, Iran
18387, Kayamkhani
18388, Kaimkhani
18389, Fatehpur- Jhunjhunu
18390, Rajasthan
18391, Ascension Island
18392, St Helena
18393, Dasht -e Bayaz
18394, Ferdows
18395, Iran
18396, Kakhk
18397, Country Code: +247
18398, International Call Prefix: 00
18399, Mozaffari Protected Area
18400, South Khorasan province
18401, Polond desert
18402, Ferdows Hole- in- the- Rock
18403, Aliabad -e Nasir Khani
18404, ‘ Alīābād- e Naşīr Khānī
18405, Naşīr Khānī
18406, Kuhak Rural District
18407, Jahrom County
18408, Fars Province
18409, Iran
18410, Dramay Baziyan
18411, Danish Nawaz
18412, Farhad Qaim Khani
18413, Minhail Productions
18414, Qatrani -ye Vosta
18415, Qaţrānī- ye Vosţá
18416, Buzi Rural District
18417, Shadegan County
18418, Khuzestan Province
18419, Iran
18420, Saadatabad
18421, Sa‘ādatābād
18422, Padena- ye Vosta Rural District
18423, Padena District
18424, Semirom County
18425, Isfahan Province
18426, Iran
18427, Qeysariyeh- ye Vosta
18428, Qeysarīyeh- ye Vostá
18429, Hoveyzeh Rural District
18430, Hoveyzeh County
18431, Khuzestan Province
18432, Iran
18433, Kelayeh- ye Olya
18434, Kelāyeh- ye ‘ Olyā
18435, Dehdasht -e Sharqi Rural District
18436, Kohgiluyeh County
18437, Kohgiluyeh and Boyer- Ahmad Province
18438, Iran
18439, Jamalabad
18440, Jamālābād
18441, Qarah Kahriz Rural District
18442, Qarah Kahriz District
18443, Shazand County
18444, Markazi Province
18445, Iran
18446, Chahar Qaleh- ye Vosta
18447, Chahār Qal
18448, 1982
18449, 1947
18450, 1300
18451, 1700
18452, 2006
18453, 1968
18454, 2014
18455, 3rd Hum Awards
18456, Uff Meri Family
18457, Hum TV
18458, 7.4
18459, Mercalli intensity scale
18460, X
18461, Extreme
18462, West
18463, June
18464,"Here are the extracted entities concatenated with commas:

Vosţá"
18465, Kuhdasht -e Jonubi Rural District
18466, Central District
18467, Kuhdasht County
18468, Lorestan Province
18469, Iran
18470, Chahar Qaleh- ye Vosta
18471, Kelāyeh- ye Soflá
18472, Dehdasht -e Sharqi Rural District
18473, Kohgiluyeh County
18474, Kohgiluyeh and Boyer- Ahmad Province
18475, Iran
18476, Kelāyeh- ye Vosţá
18477, Dehdasht -e Sharqi Rural District
18478, Kohgiluyeh County
18479, Kohgiluyeh and Boyer- Ahmad Province
18480, Iran
18481, Kākāreẕā- ye Vosţá
18482, Honam Rural District
18483, Central District
18484, Selseleh County
18485, Lorestan Province
18486, Iran
18487, Chafteh Darreh- ye Vosţá
18488, Kakavand- e Sharqi Rural District
18489, Kakavand District
18490, Delfan County
18491, Lorestan Province
18492, Iran
18493, Kerry Scott Conran
18494, Sky Captain and the World of Tomorrow
18495, Sky Patrol
18496, Howard Bretherton
18497, John Trent
18498, Marjorie Reynolds
18499, Milburn Stone
18500, Jason Robards Sr.
18501, Jackie Coogan
18502, Tailspin Tommy
18503, Hal Forrest
18504, Glenn Chaffin
18505, Dana Blankstein- Cohen
18506, Israeli Academy of Film and Television
18507, Monogram Pictures
18508, September 12
18509, 1939
18510, Tacoma
18511, Washington
18512, San Diego
18513, California
18514, David Bretherton
18515, Michael Govan
18516, Los Angeles County Museum of Art
18517, Dia Art Foundation
18518, New York City
18519, Peter Levin
18520, Musée Picasso
18521, Laurent Le Bon
18522, Kelly Vitz
18523, Sky High
18524, Ian Barry
18525, Eric Chan Kwok- ki
18526, Chief Executive's Office
18527, Sidney Hayers
18528, Circus of Horrors
18529, Night of the Eagle
18530, Three Hats for Lisa
18531, The Trap
18532, The Persuaders!
18533, The New Avengers
18534, Magnum
18535, P.I.
18536, The A-Team
18537, Knight Rider
18538, T. J. Hooker
18539, Baywatch
18540, The Famous Five
18541, Erika Remberg
18542, Patricia
18543, Barbara Jane Mackle
18544, SRI International
18545, Jesse Edward Hobson
18546,"Here are the extracted entities in the desired format:

Dana Blankstein- Cohen"
18547, Olav Aaraas
18548, Brian Patrick Kennedy
18549, Sidney Hayers
18550, Jonathan Burke
18551, S.N. Mathur
18552, Joan II
18553, Countess of Burgundy
18554, Philip V of France
18555, Otto IV
18556, Count of Burgundy
18557, Mahaut
18558, Countess of Artois
18559, Francis Russell
18560, 2nd Earl of Bedford
18561, Sir Francis Drake
18562, Theodred II
18563, Thomas Scott
18564, Marie d' Albret
18565, Countess of Rethel
18566, Countess of Nevers
18567, Charles II of Cleves
18568, Count of Nevers
18569, Margaret Clifford
18570, Countess of Cumberland
18571, Elizabeth I
18572, George Clifford
18573, 3rd Earl of Cumberland
18574, Henry Clifford
18575, 2nd Earl of Cumberland
18576, Anne Dacre
18577, Anne Russell
18578, Countess of Warwick
18579, Ambrose Dudley
18580, Robert Dudley
18581, Earl of Leicester
18582, Lady Anne Clifford
18583, 14th Baroness de Clifford
18584, Margaret Stanley
18585, Countess of Derby
18586, Charles Brandon
18587, 1st Duke of Suffolk
18588, Mary Tudor
18589, Queen of France
18590, Charlotte of Nevers
18591, Sovereign Countess of Rethel
18592, Francis Russell
18593," 

Note: There are 33 entities in total."
18594,"Here are the extracted entities concatenated with commas:

Henry Clifford"
18595, 2nd Earl of Cumberland
18596, Lady Eleanor Brandon
18597, Charles Brandon
18598, 1st Duke of Suffolk
18599, Mary Tudor
18600, Queen of France
18601, King Henry VII of England
18602, Elizabeth of York
18603, Anne Yelverton
18604, Countess of Manchester
18605, Countess of Halifax
18606, William Thomas Smith
18607, Etan Boritzer
18608, John F. Kennedy
18609, New York City Department of Education
18610, Wade Junior High School
18611, Venice
18612, California
18613, New York City
18614, Bronx
18615," ""What is God?"""
18616," ""What is?"""
18617," ""How to Get Your Book Published!"""
18618," ""The Teachings of the Buddha"""
18619, Thomas Scott
18620, Elia Kazan
18621, Carroll Baker
18622, Karl Malden
18623, Eli Wallach
18624, Mildred Dunnock
18625, Rip Torn
18626, Mary
18627, Baby Doll
18628, John F. Kennedy
18629, Henry Clifford
18630, 2nd Earl of Cumberland
18631, Charles Brandon
18632, 1st Duke of Suffolk
18633, King Henry VII of England
18634, Elizabeth of York
18635, William Thomas Smith
18636, Etan Boritzer
18637, Anne Yelverton
18638, Countess of Manchester
18639, Countess of Halifax
18640, Thomas Scott
18641, Elia Kazan
18642, Carroll Baker
18643, Karl Malden
18644, Eli Wallach
18645, Mildred Dunnock
18646, Rip Torn
18647, Baby Doll
18648,"Here's the list of extracted entities concatenated with commas:

Kazan"
18649, Tennessee Williams
18650, Mildred Dunnock
18651, Rip Torn
18652, 27 Wagons Full of Cotton
18653, Roman Catholic National Legion of Decency
18654, Golden Globe Award
18655, Academy Awards
18656, BAFTA Awards
18657, Eli Wallach
18658, babydoll nightgown
18659, Peter Levin
18660, Ian Barry
18661, Constantinople
18662, Istanbul
18663, Turkey
18664, Cappadocian Greeks
18665, Williams College
18666, Yale School of Drama
18667, Group Theatre
18668, Actors Studio
18669, Method Acting
18670, Lee Strasberg
18671, Robert Lewis
18672, Cheryl Crawford
18673, City for Conquest
18674, Oscar
18675, A Streetcar Named Desire
18676, On the Waterfront
18677, East of Eden
18678, The New York Times
18679, Guide to the Best 1
18680,000 Movies Ever Made
18681, Broadway
18682, Hollywood
18683, Gregory Peck
18684, Gentleman's Agreement
18685, Pinky
18686, Marlon Brando
18687, James Dean
18688, John Steinbeck
18689, House Committee on Un-American Activities
18690, Morris Carnovsky
18691, Art Smith
18692, Elias Kazantzoglou
18693, Elias Kazantzoglou's parents
18694, Kazantzoglou's parents' origin
18695, Elia Kazan
18696, Constantinople's current name
18697, Kazan's birthdate
18698," Kazan's death date 

Note: Some of the extracted entities are not strictly entities (e.g. ""babydoll nightgown"" is a concept or a product)"
18699, but I've kept them as they are relevant to the context.
18700,"Here are the entities extracted from the given text and concatenated with commas:

Clifford Odets"
18701, Morris Carnovsky
18702, Art Smith
18703, Elia Kazan
18704, Kazan
18705, Stanley Kubrick
18706, Ian Freer
18707, Martin Scorsese
18708, The Baby Doll Night
18709, Leilet El- Baby Doll
18710, Theodred II
18711, Elmham
18712, William Thomas Smith
18713, Mario Bianchi
18714, Satan's Baby Doll
18715, Rocío de La Mancha
18716, Mathias Sandorf
18717, Jules Verne
18718, Yves Allégret
18719, Marc Allégret
18720, Augusto Genina
18721, Jean Renoir
18722, The Innocents
18723, Juan Antonio Bardem
18724, Elena Ezzquelia
18725, Guido Santroti
18726, Dédée d' Anvers
18727, Jack Clayton
18728, Deborah Kerr
18729, Michael Redgrave
18730, Megs Jenkins
18731, Henry James
18732, William Archibald
18733, Truman Capote
18734, Henry James
18735, Freddie Francis
18736, Sheffield Park
18737, Sussex
18738, Shepperton Studios
18739, Surrey
18740, CinemaScope
18741, Freddie Francis
18742, America
18743, France
18744, Spain
18745, Italy
18746, Argentina
18747, Egypt
18748, England
18749,"Here are the extracted entities concatenated with commas:

Daphne Oram"
18750, Freddie Francis
18751, 20th Century Fox
18752, The Innocents
18753, November
18754, 1961
18755, Los Angeles
18756, New York City
18757, James
18758, Juan Antonio Bardem Muñoz
18759, The Guardian
18760, 25
18761, horror films
18762, Muerte de un ciclista
18763, FIPRESCI Prize
18764, Cannes Film Festival
18765, El puente
18766, Golden Prize
18767, Moscow International Film Festival
18768, Seven Days in January
18769, 1979
18770, 11th Moscow International Film Festival
18771, 1981
18772, 12th Moscow International Film Festival
18773, 1993
18774, 43rd Berlin International Film Festival
18775, Objetivo
18776, Luis García Berlanga
18777, Miguel Bardem
18778, Javier Bardem
18779, William Grefe
18780, The Checkered Flag
18781, Face in the Rain
18782, Irvin Kershner
18783, Chittajallu Srinivasa Rao
18784, Chittajallu Pullayya
18785, Lava Kusa
18786, Desamante Manushuloyi
18787, Muktha V. Srinivasan
18788, K. S. Sethu Madhavan
18789, Love
18790, Wedding
18791, Marriage
18792, Dermot Mulroney
18793, Mandy Moore
18794, Kellan Lutz
18795, James Brolin
18796, Jane Seymour
18797, Christopher Lloyd
18798, Maurice Lindsay
18799, Preston North End F.C.
18800, Wigan Warriors R.L.F.C.
18801, Gang of Four
18802, I Want Your Love
18803, Travis Mathews
18804, Jesse Metzger
18805, NakedSword
18806, Melbourne Queer Film Festival
18807, James Franco
18808, Interior. Leather Bar.
18809, William Albert Henry
18810, November
18811, August
18812, 1914
18813, 1982
18814, America
18815, American
18816, CinemaScope
18817, film theory
18818, film adaptations
18819, screenplay
18820, film director
18821, screen writer
18822, film magazine
18823, film festival
18824, film studio
18825, film actor
18826, writer
18827, director
18828, film awards
18829, romantic comedy film
18830, chairman
18831, football club
18832, short film
18833, feature- length film
18834, drama films
18835, gay man
18836, hometown
18837, San Francisco
18838, financial reasons
18839, graphic sexual scenes
18840, actors
18841, real- life stories
18842, gay pornographic studio
18843, classification
18844, Melbourne
18845, Queer Film Festival
18846, decision
18847, collaboration
18848, film.
18849,"Here are the extracted entities concatenated with commas:

Richard Alan Reid"
18850, Matt Corboy
18851, Dermot Mulroney
18852, N. T. Rama Rao
18853, Krishna Kumari
18854, Master Venu
18855, Dhruva Chatterjee
18856, P. Gangadhar Rao
18857, C. S. Rao
18858, Nindu Samsaram
18859, Nava Shakti Productions
18860, Worth It- UK
18861, Time
18862, Love
18863, BuzzFeed
18864, Vice President of Global Content
18865, Executive Producer
18866, co-host
18867, University of California
18868, Santa Barbara
18869, Reading Blue Coat School
18870, Redroofs Theatre School
18871, The National Youth Theatre
18872, London
18873, Worth It- UK
18874, Time
18875, Love
18876, Chirag Kahan Roshni Kahan
18877, Hariyali Aur Rasta
18878, Gehra Daag
18879, Woh Kaun Thi?
18880, Kohra
18881, Gumnaam
18882, Chor Machaye Shor
18883, Dus Numbri
18884, Fakira
18885, Filmfare Award
18886, FBI Operation Pakistan
18887, Sona Chandi
18888, Crisis
18889, Pure Genius
18890, Shameless
18891, The Purge
18892, The Wedding Date
18893, Young Guns
18894, Staying Together
18895, Where the Day Takes You
18896, Point of No Return
18897, Angels in the Outfield
18898, My Best Friend's Wedding
18899, About Schmidt
18900, The Last Outlaw
18901, Long Gone
18902, Nindu Samsaram
18903, Etan Boritzer
18904, What is God?
18905, What is Love?
18906, What is Death?
18907, What is Beautiful?
18908, What is Funny?
18909, What is Right?
18910, What is Peace?
18911, What is Money?
18912, What is Dreaming?
18913, What is a Friend?
18914, What is True?
18915, What is a Family?
18916, What is a Feeling?
18917, Wade Junior High School
18918, John F. Kennedy
18919, New York City Department of Education
18920, Venice
18921, California
18922, How to Get Your Book Published!
18923, Ali Ejaz
18924, Pride of Performance Award
18925, President of Pakistan
18926, FBI
18927, USA
18928, NBC
18929, Showtime
18930, HBO
18931, USA
18932, Telugu
18933, Hindi
18934, English
18935, Telugu
18936, Hindi
18937, English
18938, American
18939, British
18940, Pakistani.
18941,"Here are the extracted entities concatenated with commas:

Ashok Roy"
18942, Ravindra Jain
18943, N. N. Sippy
18944, Shashi Kapoor
18945, Mumtaz
18946, Danny Denzongpa
18947, Madan Puri
18948, Asit Sen
18949, Asrani
18950, Ian Barry
18951, Syed Noor
18952, Babar Ali
18953, Resham
18954, Sahiba Afzal
18955, Theodred II
18956, Elmham
18957, Rumbi Katedza
18958, Pekka Lehto
18959, Pirjo Honkasalo
18960, Abbott
18961, Costello
18962, Lewis R. Foster
18963, Burt Mustin
18964, Pine-Thomas Productions
18965, Australia
18966, India
18967, Republic of India
18968, Dehradun
18969, The Doon School
18970, Australia
18971, Zimbabwe
18972, Finland
18973, United States
18974, Hollywood
18975, Bollywood
18976, Cannes Film Festival
18977, Venice International Film Festival
18978, Filmfare
18979, ARIA Award
18980, Jussi Award
18981, The Teachings of the Buddha
18982, The Night Ragas
18983, Chor Machaye Shor
18984, Fakira
18985, Le Jayenge Le Jayenge
18986, Dilwale Dulhaniya Le Jayenge
18987, Bhale Dongalu
18988, Sohra te Jawai
18989, Blue Streak
